,id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
1701,8161,19SC,small_airport,Sexton Airport,34.353833,-81.802358,593.0,,US,US-SC,Newberry,no,19SC,,19SC,,,
1702,8162,19T,seaplane_base,Tan Tar A Resort Seaplane Base,38.1333999634,-92.7334976196,659.0,,US,US-MO,Osage Beach,no,19T,,19T,,,
1703,8163,19TA,small_airport,Lagrone Ranch Airport,32.8222999573,-96.4169006348,567.0,,US,US-TX,Mc Clendon-Chisholm,no,19TA,,19TA,,,
1704,8164,19TE,small_airport,Cut and Shoot Airport,30.3169002533,-95.3335037231,170.0,,US,US-TX,Conroe,no,19TE,,19TE,,,
1705,8165,19TN,small_airport,Ferraraccio Field,36.4994010925,-87.1902999878,620.0,,US,US-TN,Clarksville,no,19TN,,19TN,,,
1706,8166,19TS,heliport,Kvue-Tv Heliport,32.3651008606,-97.7372970581,780.0,,US,US-TX,Austin,no,19TS,,19TS,,,
1707,8167,19TX,small_airport,Woody Mc Clellan Ranch Airport,31.238199234,-97.5141983032,690.0,,US,US-TX,Temple,no,19TX,,19TX,,,
1708,8168,19VA,small_airport,Flying W Airport,36.8897018433,-82.2977981567,1760.0,,US,US-VA,St. Paul,no,19VA,,19VA,,,
1709,8169,19WA,small_airport,Key Way Airport,45.7196006775,-121.886001587,972.0,,US,US-WA,Stevenson,no,19WA,,19WA,,,
1710,8170,19WI,small_airport,Erickson Field,45.1952018738,-92.0570983887,1180.0,,US,US-WI,Prairie Farm,no,19WI,,19WI,,,
1711,8171,19XS,small_airport,Draggintail Acres Airport,32.2971992493,-97.0868988037,585.0,,US,US-TX,Maypearl,no,19XS,,19XS,,,
1712,8172,1A1,small_airport,Green Acres Airport,42.1487007141,-73.7509994507,295.0,,US,US-NY,Livingston,no,1A1,,1A1,,,
1713,8173,1A2,small_airport,Arthur Airport,47.1110992432,-97.2072982788,973.0,,US,US-ND,Arthur,no,1A2,,1A2,,,
1714,8174,1A8,small_airport,Empire Airport,40.577999115,-119.352996826,3990.0,,US,US-NV,Empire,no,1A8,,1A8,,http://en.wikipedia.org/wiki/Empire_Airport,
1715,8175,1AK0,heliport,Craig Cg Heliport,55.4752006531,-133.145996094,20.0,,US,US-AK,Craig,no,1AK0,,1AK0,,,
1716,8176,1AK1,small_airport,Crevice Creek Airport,67.3729019165,-152.01600647,840.0,,US,US-AK,Crevice Creek,no,1AK1,,1AK1,,,
1717,8177,1AK2,small_airport,Crosswind Lake Airport,62.4009017944,-146.013000488,2125.0,,US,US-AK,Crosswind Lake,no,1AK2,,1AK2,,,
1718,8179,1AK4,small_airport,Kenai River Airpark,60.5242004395,-150.751998901,200.0,,US,US-AK,Soldotna,no,1AK4,,1AK4,,,
1719,8180,1AK5,heliport,Offshore Systems-Kenai Heliport,60.7397003174,-151.307998657,150.0,,US,US-AK,Nikiski,no,1AK5,,1AK5,,,
1720,8181,1AK6,small_airport,Talachulitna River Airport,61.8527984619,-151.408004761,282.0,,US,US-AK,Sketna,no,1AK6,,1AK6,,,
1721,8182,1AK7,heliport,Valdez Hospital Heliport,61.1366004944,-146.345001221,96.0,,US,US-AK,Valdez,no,1AK7,,1AK7,,,
1722,8183,1AK8,small_airport,Talaheim Airport,61.6768989563,-151.386993408,610.0,,US,US-AK,Skwentna,no,1AK8,,1AK8,,,
1723,8184,1AK9,heliport,Tundra Copter Heliport,64.8153991699,-147.861999512,434.0,,US,US-AK,Fairbanks,no,1AK9,,1AK9,,,
1724,8185,1AL0,heliport,Boaz-Albertville Medical Center Heliport,34.2207984924,-86.1605987549,1000.0,,US,US-AL,Boaz,no,1AL0,,1AL0,,,
1725,8186,1AL1,heliport,Decatur General Hospital Heliport,34.590801239,-86.9721984863,588.0,,US,US-AL,Decatur,no,1AL1,,1AL1,,,
1726,8187,1AL2,small_airport,Tri-L Acres Airport,33.2486000061,-86.5975036621,580.0,,US,US-AL,Columbiana,no,1AL2,,1AL2,,,
1727,8188,1AL3,heliport,Russell Lands Heliport,32.7957992554,-85.9749984741,573.0,,US,US-AL,Our Town,no,1AL3,,1AL3,,,
1728,8189,1AL4,small_airport,Elsanor Airport,30.5447006226,-87.5594024658,180.0,,US,US-AL,Robertsdale,no,1AL4,,1AL4,,,
1729,8190,1AL5,small_airport,Berry Field,30.6364002228,-87.7478027344,170.0,,US,US-AL,Loxley,no,1AL5,,1AL5,,,
1730,8191,1AL6,heliport,Monroe County Hospital Heliport,31.497800827,-87.3210983276,425.0,,US,US-AL,Monroeville,no,1AL6,,1AL6,,,
1731,8192,1AL7,heliport,Business Center of Alabama Heliport,32.3774986267,-86.2983016968,403.0,,US,US-AL,Montgomery,no,1AL7,,1AL7,,,
1732,8193,1AL8,small_airport,Moore Field,33.6110992432,-86.4744033813,730.0,,US,US-AL,Moody,no,1AL8,,1AL8,,,
1733,8194,1AL9,seaplane_base,Lake Tuscaloosa Seaplane Base,33.3478012085,-87.6018981934,224.0,,US,US-AL,Northport,no,1AL9,,1AL9,,,
1734,8195,1AR0,small_airport,Breckenridge Airport,35.3987007141,-91.1334991455,221.0,,US,US-AR,Beedeville,no,1AR0,,1AR0,,,
1735,8196,1AR1,small_airport,Walls Airport,34.5271987915,-91.8727035522,215.0,,US,US-AR,Coy,no,1AR1,,1AR1,,,
1736,8197,1AR2,small_airport,Taylor Airstrip,34.9868011475,-91.5503005981,208.0,,US,US-AR,Des Arc,no,1AR2,,1AR2,,,
1737,8198,1AR3,small_airport,Bob Norman Airstrip,34.9732017517,-91.5260009766,208.0,,US,US-AR,Des Arc,no,1AR3,,1AR3,,,
1738,8199,1AR4,small_airport,Foggy River Airport,36.0178985596,-94.0184020996,1240.0,,US,US-AR,Elkins,no,1AR4,,1AR4,,,
1739,8200,1AR5,small_airport,Cherokee Strip,36.2994003296,-94.5847015381,1194.0,,US,US-AR,Gentry,no,1AR5,,1AR5,,,
1740,8201,1AR6,small_airport,Diamond Bluff Airport,35.5032997131,-92.1967010498,1000.0,,US,US-AR,Greers Ferry,no,1AR6,,1AR6,,,
1741,8202,1AR7,heliport,Medical Park Hospital Heliport,33.648399353,-93.5849990845,375.0,,US,US-AR,Hope,no,1AR7,,1AR7,,,
1742,8203,1AR8,small_airport,Flying W Air Park Inc Airport,35.3256988525,-94.1867980957,420.0,,US,US-AR,Lavaca,no,1AR8,,1AR8,,,
1743,8204,1AR9,small_airport,Country Air Estates Airport,34.8138999939,-92.0,250.0,,US,US-AR,Lonoke,no,1AR9,,1AR9,,,
1744,8205,1AZ0,small_airport,Mobile Airport,33.1119003296,-112.268997192,1261.0,,US,US-AZ,Mobile,no,1AZ0,,1AZ0,,,
1745,8206,1AZ1,heliport,Boulais Heliport,33.5149993896,-112.255996704,1060.0,,US,US-AZ,Tolleson,no,1AZ1,,1AZ1,,,
1746,8207,1AZ2,small_airport,Paradise Air Park,33.4117012024,-112.181999207,1015.0,,US,US-AZ,Tolleson,no,1AZ2,,1AZ2,,,
1747,8208,1AZ3,heliport,Arizona State Prison - Safford Heliport,32.8288993835,-109.565002441,3000.0,,US,US-AZ,Safford,no,1AZ3,,1AZ3,,,
1748,8209,1AZ4,heliport,Schuff Aviation Heliport,33.4432983398,-112.098999023,1101.0,,US,US-AZ,Phoenix,no,1AZ4,,1AZ4,,,
1749,8210,1AZ5,heliport,Redman Residence Heliport,32.2681007385,-110.707000732,2860.0,,US,US-AZ,Tucson,no,1AZ5,,1AZ5,,,
1750,8211,1AZ6,heliport,Pulice Construction Heliport,33.5741004944,-112.102996826,1235.0,,US,US-AZ,Phoenix,no,1AZ6,,1AZ6,,,
1751,8212,1AZ7,heliport,S R P Tolleson Center Heliport,33.449798584,-112.230003357,1140.0,,US,US-AZ,Tolleson,no,1AZ7,,1AZ7,,,
1752,8213,1AZ8,small_airport,Willow Springs Ranch Airport,35.2957992554,-114.373001099,3750.0,,US,US-AZ,Bullhead City,no,1AZ8,,1AZ8,,,
1753,8214,1B3,small_airport,Fair Haven Municipal Airport,43.6152992249,-73.274597168,370.0,,US,US-VT,Fair Haven,no,1B3,,1B3,,,
1754,8215,1B5,small_airport,Franconia Airport,44.1958999634,-71.74949646,970.0,,US,US-NH,Franconia,no,1B5,,1B5,,http://en.wikipedia.org/wiki/Franconia_Airport,
1755,8216,1B8,small_airport,Chapin Field,43.0500984192,-73.3662033081,508.0,,US,US-NY,Cambridge,no,1B8,,1B8,,,
1756,8217,1C3,small_airport,Argyle Airport,43.2541999817,-73.4709014893,330.0,,US,US-NY,Argyle,no,1C3,,1C3,,,
1757,8218,1C4,seaplane_base,Raintree Seaplane Base,39.5691986084,-75.8478012085,,,US,US-MD,Elkton,no,1C4,,1C4,,,
1758,8219,1C8,small_airport,Cottonwood Airport,42.2916984558,-89.1361999512,741.0,,US,US-IL,Rockford,no,1C8,,1C8,,,
1759,8220,1C9,small_airport,Frazier Lake Airpark,36.9533004761,-121.464996338,151.0,,US,US-CA,Hollister,no,1C9,,1C9,,http://en.wikipedia.org/wiki/Frazier_Lake_Airpark,
1760,8221,1CA0,heliport,Boeing Santa Susana Heliport,34.2378005981,-118.695999146,1800.0,,US,US-CA,Simi Valley,no,1CA0,,1CA0,,,
1761,8222,1CA1,small_airport,Belridge Strip,35.4679985046,-119.722000122,575.0,,US,US-CA,South Belridge,no,1CA1,,1CA1,,,
1762,8223,1CA2,heliport,Sunrise One Heliport,38.6032981873,-121.263000488,100.0,,US,US-CA,Rancho Cordova,no,1CA2,,1CA2,,,
1763,8224,1CA3,heliport,G S A Laguna Niguel G/L Helistop,33.5616989136,-117.716003418,188.0,,US,US-CA,South Laguna Beach,no,1CA3,,1CA3,,,
1764,8225,1CA4,small_airport,Aha-Quin Airport,33.8694992065,-114.527000427,300.0,,US,US-CA,Blythe,no,1CA4,,1CA4,,,
1765,8226,1CA5,heliport,California Title Building Heliport,34.1239013672,-118.151000977,808.0,,US,US-CA,South Pasadena,no,1CA5,,1CA5,,,
1766,8227,1CA6,small_airport,On the Rocks Airport,32.7650985718,-116.722999573,2650.0,,US,US-CA,Alpine,no,1CA6,,1CA6,,,
1767,8228,1CA7,heliport,L. A. Times Costa Mesa Heliport,33.693901062,-117.916999817,35.0,,US,US-CA,Costa Mesa,no,1CA7,,1CA7,,,
1768,8229,1CA8,heliport,R I Science Center Helistop,34.1972007751,-118.908996582,775.0,,US,US-CA,Thousand Oaks,no,1CA8,,1CA8,,,
1769,8230,1CA9,heliport,Los Angeles County Fire Department Heliport,34.0833015442,-118.867996216,1360.0,,US,US-CA,Thousand Oaks,no,1CA9,,1CA9,,,
1770,8231,1CD0,heliport,Murphy Heliport,40.1427993774,-105.002998352,4870.0,,US,US-CO,Longmont,no,1CD0,,1CD0,,,
1771,8232,1CD1,small_airport,Reed Airport,40.6902999878,-104.866996765,5350.0,,US,US-CO,Nunn,no,1CD1,,1CD1,,,
1772,8233,1CD2,small_airport,Tonga Airport,40.1671981812,-104.792999268,4925.0,,US,US-CO,Platteville,no,1CD2,,1CD2,,,
1773,8234,1CD4,small_airport,Eagle Soaring Airport,40.5093002319,-106.943000793,6600.0,,US,US-CO,Steam Boat Springs,no,1CD4,,1CD4,,,
1774,8235,1CD5,heliport,Rio Grande Hospital Heliport,37.6749992371,-106.362998962,7190.0,,US,US-CO,Del Norte,no,1CD5,,1CD5,,,
1775,8236,1CL0,heliport,William Archibald Heliport,34.1044998169,-117.800003052,984.0,,US,US-CA,San Dimas,no,1CL0,,1CL0,,,
1776,8237,1CL1,small_airport,Little Buttes Antique Airfield,34.7941017151,-118.277999878,2433.0,,US,US-CA,Lancaster,no,1CL1,,1CL1,,,
1777,8238,1CL2,small_airport,Pontious Airport,34.9425010681,-118.169998169,2610.0,,US,US-CA,Mojave,no,1CL2,,1CL2,,,
1778,8239,1CL3,heliport,Alameda County Parking Garage Heliport,37.8008003235,-122.26499939,119.0,,US,US-CA,Oakland,no,1CL3,,1CL3,,,
1779,8240,1CL4,heliport,Uci Medical Center Heliport,33.7887992859,-117.88999939,140.0,,US,US-CA,Orange,no,1CL4,,1CL4,,,
1780,8241,1CL5,heliport,Pomerado Hospital Heliport,32.9981994629,-117.056999207,650.0,,US,US-CA,Poway,no,1CL5,,1CL5,,,
1781,8242,1CL6,heliport,Lake Park Helistop,38.5476989746,-121.379997253,45.0,,US,US-CA,Sacramento,no,1CL6,,1CL6,,,
1782,8243,1CL8,heliport,Marian Medical Center Heliport,34.95080185,-120.413002,256.0,,US,US-CA,Santa Maria,no,1CL8,,1CL8,,,
1783,8244,1CL9,heliport,Sfi-Vernon Heliport,34.0009994507,-118.212997437,231.0,,US,US-CA,Vernon,no,1CL9,,1CL9,,,
1784,8245,1CO0,heliport,Aurora Regional Medical Center Heliport,39.6883010864,-104.832000732,5604.0,,US,US-CO,Aurora,no,1CO0,,1CO0,,,
1785,8246,1CO1,heliport,Mount Morrison Heliport,39.6692008972,-105.220001221,7881.0,,US,US-CO,Morrison,no,1CO1,,1CO1,,,
1786,8247,1CO2,small_airport,Williams Ranch Airport,38.1624984741,-108.339996338,6842.0,,US,US-CO,Norwood,no,1CO2,,1CO2,,,
1787,8248,1CO3,small_airport,Bellmore Farms Airport,40.7041015625,-104.797996521,5225.0,,US,US-CO,Nunn,no,1CO3,,1CO3,,,
1788,8249,1CO4,small_airport,Clifford Field,38.5750007629,-107.958999634,5560.0,,US,US-CO,Olathe,no,1CO4,,1CO4,,,
1789,8250,1CO5,small_airport,Melon Field,38.0153007507,-103.698997498,4260.0,,US,US-CO,Rocky Ford,no,1CO5,,1CO5,,,
1790,8251,1CO6,heliport,Lands End Microwave Heliport,39.0904998779,-108.221000671,9940.0,,US,US-CO,Palisade,no,1CO6,,1CO6,,,
1791,8252,1CO7,small_airport,Dodsworth Airport,38.551399231,-105.991996765,7480.0,,US,US-CO,Salida,no,1CO7,,1CO7,,,
1792,8253,1CO8,small_airport,Everitt Airport,39.5292015076,-104.657997131,6295.0,,US,US-CO,Parker,no,1CO8,,1CO8,,,
1793,8254,1CO9,heliport,MCHD Heliport,37.3629989624,-108.574996948,6153.0,,US,US-CO,Cortez,no,1CO9,,1CO9,,,
1794,8255,1CT0,heliport,Norden Systems Heliport,41.1128997803,-73.3881988525,60.0,,US,US-CT,Norwalk,no,1CT0,,1CT0,,,
1795,8256,1CT2,heliport,Yale New Haven Hospital Heliport,41.3037986755,-72.935798645,219.0,,US,US-CT,New Haven,no,1CT2,,1CT2,,,
1796,8257,1CT3,heliport,St Mary's Heliport,41.5517997742,-73.0370025635,300.0,,US,US-CT,Waterbury,no,1CT3,,1CT3,,,
1797,8258,1D2,small_airport,Canton-Plymouth-Mettetal Airport,42.3482017517,-83.4562988281,696.0,,US,US-MI,Plymouth,no,1D2,,1D2,,,
1798,8259,1D4,small_airport,Mayfield Airport,40.9925994873,-81.4318008423,1100.0,,US,US-OH,Akron,no,1D4,,1D4,,,
1799,8260,1D5,small_airport,Luther Airport,43.0292015076,-75.8454971313,740.0,,US,US-NY,Chittenango,no,1D5,,1D5,,,
1800,8261,1D6,small_airport,Hector Municipal Airport,44.731098175,-94.7146987915,1077.0,,US,US-MN,Hector,no,1D6,,1D6,,,
1801,8262,1DE5,small_airport,Mckeown Airport,39.4956016541,-75.7332992554,60.0,,US,US-DE,Middletown,no,1DE5,,1DE5,,,
1802,8263,1DS,small_airport,Dry Swamp Airport,33.3877983093,-80.9111022949,180.0,,US,US-SC,Orangeburg,no,1DS,,1DS,,,
1803,8264,1E2,small_airport,Terlingua Ranch Airport,29.4501991272,-103.399002075,3769.0,,US,US-TX,Alpine,no,1E2,,1E2,,,
1804,8265,1E4,small_airport,Palo Duro Airport,35.141998291,-101.837997437,3639.0,,US,US-TX,Amarillo,no,1E4,,1E4,,,
1805,8266,1E6,small_airport,Elkins Field,34.4578018188,-78.6183013916,93.0,,US,US-NC,Clarkton,no,1E6,,2NR2,,,
1806,8267,1E7,small_airport,Buffalo Airport,35.0649986267,-101.878997803,3640.0,,US,US-TX,Amarillo,no,1E7,,1E7,,,
1807,8268,1E8,small_airport,Moores Airport,44.3875999451,-75.0662994385,814.0,,US,US-NY,Degrasse,no,1E8,,1E8,,,
1808,8269,1E9,small_airport,Maples Field,35.0652999878,-101.960998535,3677.0,,US,US-TX,Canyon,no,1E9,,1E9,,,
1809,8270,1F1,small_airport,Lake Murray State Park Airport,34.0750999451,-97.1066970825,817.0,,US,US-OK,Overbrook,no,1F1,,1F1,,,
1810,8271,1F2,small_airport,Plateau Sky Ranch Airport,43.2251014709,-74.1148986816,1070.0,,US,US-NY,Edinburg,no,1F2,,1F2,,,
1811,8272,1F6,small_airport,Dolgeville Airport,43.1166992188,-74.7496032715,945.0,,US,US-NY,Dolgeville,no,1F6,,1F6,,,
1812,8273,1F7,small_airport,Airpark East Airport,32.813999176,-96.3522033691,510.0,,US,US-TX,Dallas,no,1F7,,1F7,,http://en.wikipedia.org/wiki/Airpark_East_Airport,
1813,8274,1FA1,small_airport,Post Oak Ranch Airport,28.8558006287,-82.5525970459,25.0,,US,US-FL,Crystal River,no,1FA1,,1FA1,,,
1814,8275,1FA3,small_airport,Pine Island Airport,26.6562004089,-82.1212005615,12.0,,US,US-FL,Fort Myers,no,1FA3,,1FA3,,,
1815,8276,1FA5,heliport,Palmetto General Hospital Heliport,25.8865940245,-80.3266031295,10.0,,US,US-FL,Hialeah,no,1FA5,,1FA5,,,
1816,8277,1FD0,small_airport,Lawrence Airport,30.7154998779,-85.0243988037,130.0,,US,US-FL,Grand Ridge,no,1FD0,,1FD0,,,
1817,8278,1FD2,small_airport,Bass Limited Airport,30.6194000244,-83.3040008545,100.0,,US,US-FL,Madison,no,1FD2,,1FD2,,,
1818,8279,1FD3,heliport,Jfk Medical Center Heliport,26.5997009277,-80.0911026001,61.0,,US,US-FL,Atlantis,no,1FD3,,1FD3,,,
1819,8280,1FD4,small_airport,Corkscrew Trace Airpark,26.445400238,-81.6072998047,29.0,,US,US-FL,Estero,no,1FD4,,1FD4,,,
1820,8281,1FD5,heliport,Miami Herald Heliport,25.7882003784,-80.1853027344,102.0,,US,US-FL,Miami,no,1FD5,,1FD5,,,
1821,8282,1FD6,heliport,Paines Prairie Heliport,29.5461006165,-82.2873001099,75.0,,US,US-FL,Micanopy,no,1FD6,,1FD6,,,
1822,8283,1FD7,heliport,Pga National Heliport,26.8327999115,-80.1434020996,19.0,,US,US-FL,Palm Beach Gardens,no,1FD7,,1FD7,,,
1823,8284,1FD8,heliport,Memorial Hospital-Flagler Helistop,29.4685993195,-81.2530975342,23.0,,US,US-FL,Bunnell,no,1FD8,,1FD8,,,
1824,8285,1FL0,seaplane_base,Garner Landing Seaplane Base,28.1035995483,-81.8059005737,147.0,,US,US-FL,Auburndale,no,1FL0,,1FL0,,,
1825,8286,1FL1,heliport,America's Chopper Pilots Heliport,28.3117008209,-81.4651031494,75.0,,US,US-FL,Kissimmee,no,1FL1,,1FL1,,,
1826,8287,1FL2,heliport,Lake City Medical Center Heliport,30.1858005524,-82.6882019043,147.0,,US,US-FL,Lake City,no,1FL2,,1FL2,,,
1827,8288,1FL3,small_airport,Z Ranch Airport,30.0344009399,-82.7820968628,75.0,,US,US-FL,Lake City,no,1FL3,,1FL3,,,
1828,8289,1FL4,heliport,NBC 6 (WTVJ) Heliport,25.9864006042,-80.3538970947,8.0,,US,US-FL,Miramar,no,1FL4,,1FL4,,,
1829,8290,1FL5,seaplane_base,West Bay Creek Seaplane Base,30.3020992279,-85.864402771,,,US,US-FL,West Bay,no,1FL5,,1FL5,,,
1830,8291,1FL6,heliport,Sheriff's North Multi District Office Heliport,29.2738990784,-82.1502990723,85.0,,US,US-FL,Ocala,no,1FL6,,1FL6,,,
1831,8292,1FL7,heliport,Bartow Memorial Hospital Heliport,27.9188995361,-81.8451004028,107.0,,US,US-FL,Bartow,no,1FL7,,1FL7,,,
1832,8293,1FL8,heliport,Cape Canaveral Hospital Heliport,28.3610992432,-80.6222000122,6.0,,US,US-FL,Cocoa Beach,no,1FL8,,1FL8,,,
1833,8294,1FL9,heliport,Hendry County Fire-Ems Heliport,26.7464008331,-81.4285964966,18.0,,US,US-FL,La Belle,no,1FL9,,1FL9,,,
1834,8295,1G6,small_airport,Michael Airfield,43.1817016602,-76.1277999878,400.0,,US,US-NY,Cicero,no,1G6,,1G6,,,
1835,8296,1G8,small_airport,Eddie Dew Memorial Airpark,40.4758987427,-80.6280975342,1084.0,,US,US-OH,Toronto,no,1G8,,1G8,,,
1836,8297,1GA0,small_airport,Eagle Neck Airport,31.6394004822,-81.3290023804,10.0,,US,US-GA,Shellman Bluff,no,1GA0,,1GA0,,,
1837,8298,1GA1,heliport,Pratt and Whitney Aircraft Heliport,32.5432014465,-84.8319015503,430.0,,US,US-GA,Columbus,no,1GA1,,1GA1,,,
1838,8299,1GA2,small_airport,Flying N Estates Airport,33.1772994995,-84.7484970093,870.0,,US,US-GA,Luthersville,no,1GA2,,1GA2,,,
1839,8300,1GA3,heliport,Union General Hospital Heliport,34.8861999512,-83.9624023438,1911.0,,US,US-GA,Blairsville,no,1GA3,,1GA3,,,
1840,8301,1GA4,small_airport,Southern Agricultural Aviation Airport,32.3284988403,-81.7554016113,180.0,,US,US-GA,Statesboro,no,1GA4,,1GA4,,,
1841,8302,1GA5,small_airport,Shilo Farms Airport,30.9309997559,-83.3834991455,211.0,,US,US-GA,Hahira,no,1GA5,,1GA5,,,
1842,8303,1GA6,small_airport,De De Airport,33.0089988708,-84.1107025146,800.0,,US,US-GA,Barnesville,no,1GA6,,1GA6,,,
1843,8304,1GA7,heliport,Adams Heliport,34.2932014465,-84.1095962524,1200.0,,US,US-GA,Cumming,no,1GA7,,1GA7,,,
1844,8305,1GA8,small_airport,South One Ten Airport,31.1784992218,-83.2265014648,225.0,,US,US-GA,Nashville,no,1GA8,,1GA8,,,
1845,8306,1GA9,small_airport,Aerie Airport,33.7615013123,-83.6527023315,830.0,,US,US-GA,Monroe,no,1GA9,,1GA9,,,
1846,8307,1GE1,heliport,Georgia Mountain Heliport,34.8280982971,-84.3546981812,1600.0,,US,US-GA,Blue Ridge,no,1GE1,,1GE1,,,
1847,8308,1GE2,small_airport,C & W Air Park,32.8443984985,-84.5438995361,1306.0,,US,US-GA,Woodland,no,1GE2,,1GE2,,,
1848,8309,1GE3,small_airport,Answered Prayer Airport,33.2538986206,-85.1703033447,890.0,,US,US-GA,Franklin,no,1GE3,,1GE3,,,
1849,8310,1GE4,small_airport,Beckley Farms Airport,32.5010986328,-83.9332962036,425.0,,US,US-GA,Fort Valley,no,1GE4,,1GE4,,,
1850,8311,1GE5,small_airport,Flying D Airport,33.1012001038,-84.3935012817,838.0,,US,US-GA,Concord,no,1GE5,,1GE5,,,
1851,8312,1GE6,small_airport,Forestry-Strip Airport,31.3724002838,-82.1234970093,105.0,,US,US-GA,Patterson,no,1GE6,,1GE6,,,
1852,8313,1GE7,small_airport,Hay Field,33.51720047,-83.4396972656,650.0,,US,US-GA,Madison,no,1GE7,,1GE7,,,
1853,8314,1GE8,heliport,Grady Memorial Hospital Heliport,33.7522010803,-84.3822021484,1227.0,,US,US-GA,Atlanta,no,1GE8,,1GE8,,,
1854,8315,1GE9,small_airport,Waverly Landing Airport,32.7144012451,-84.7181015015,675.0,,US,US-GA,Waverly Hall,no,1GE9,,1GE9,,,
1855,8316,1H1,small_airport,Airlane Enterprises Airport,43.2051010132,-76.1788024902,385.0,,US,US-NY,Clay,no,1H1,,1H1,,,
1856,8317,1H4,small_airport,Greenville-Rainbow Airport,42.4166984558,-74.0161972046,840.0,,US,US-NY,Greenville,no,1H4,,1H4,,,
1857,8318,1H6,small_airport,Harvey Young Airport,36.138999939,-95.8249969482,750.0,,US,US-OK,Tulsa,no,1H6,,1H6,,,
1858,16042,1H9,small_airport,Nest of Eagles Airport,45.8354988098,-91.802696228,1120.0,,US,US-WI,Spooner,no,1H9,,1H9,,,Formerly 9WI7
1859,8319,1I1,small_airport,Marcy Field,44.2209014893,-73.7912979126,985.0,,US,US-NY,Keene,no,1I1,,1I1,,,
1860,8320,1I3,small_airport,Shawnee Field,39.0444984436,-87.0055999756,501.0,,US,US-IN,Bloomfield,no,1I3,,1I3,,,
1861,8321,1I6,heliport,Holiday Inn Lakeview Heliport,38.2834014893,-85.7557983398,445.0,,US,US-IN,Clarksville,no,1I6,,1I6,,,
1862,8322,1I8,small_airport,Converse Airport,40.5708999634,-85.8917007446,840.0,,US,US-IN,Converse,no,1I8,,1I8,,,
1863,8323,1I9,small_airport,Delphi Municipal Airport,40.5428009033,-86.6817016602,675.0,,US,US-IN,Delphi,no,1I9,,1I9,,,
1864,8324,1IA0,small_airport,Brown Truck Sales Airport,40.8972015381,-94.7910995483,1300.0,,US,US-IA,Corning,no,1IA0,,1IA0,,,
1865,8325,1IA2,heliport,Camp Tahigwa Landing Site Heliport,43.4388999939,-91.5673980713,760.0,,US,US-IA,Dorchester,no,1IA2,,1IA2,,,
1866,8326,1IA3,heliport,Spencer Municipal Hospital Heliport,43.1505012512,-95.1421966553,1318.0,,US,US-IA,Spencer,no,1IA3,,1IA3,,,
1867,8327,1IA4,small_airport,Wallace Field,41.0555000305,-94.3946990967,1290.0,,US,US-IA,Creston,no,1IA4,,1IA4,,,
1868,8328,1IA5,heliport,Sch Heliport,42.0175018311,-93.4530029297,995.0,,US,US-IA,Nevada,no,1IA5,,1IA5,,,
1869,8329,1IA6,small_airport,Aero-Lane Airport,40.8849983215,-95.4852981567,1134.0,,US,US-IA,Randolph,no,1IA6,,1IA6,,,
1870,8330,1IA7,heliport,University of Iowa Hospitals & Clinic Heliport,41.6599998474,-91.5476989746,840.0,,US,US-IA,Iowa City,no,1IA7,,1IA7,,,
1871,8331,1IA9,small_airport,Newbrough Airport,43.0676994324,-93.9021987915,1192.0,,US,US-IA,Britt,no,1IA9,,1IA9,,,
1872,8332,1ID2,heliport,Horseshoe Bend Heliport,43.9143981934,-116.196998596,2300.0,,US,US-ID,Horseshoe Bend,no,1ID2,,1ID2,,,
1873,8333,1ID3,small_airport,Beaux Ranch Field,48.1679992676,-116.726997375,2079.0,,US,US-ID,Sandpoint,no,1ID3,,1ID3,,,
1874,8334,1ID4,small_airport,Red Baron Airpark,43.3105555556,-115.9025,3259.0,,US,US-ID,Oasis,no,1ID4,,1ID4,,,
1875,8335,1ID5,heliport,St Luke's Wood River Medical Center Heliport,43.648601532,-114.347999573,5737.0,,US,US-ID,Ketchum,no,1ID5,,1ID5,,,
1876,8336,1ID6,heliport,Sligars Landing Heliport,42.5858001709,-114.357002258,3800.0,,US,US-ID,Kimberly,no,1ID6,,1ID6,,,
1877,8337,1ID7,small_airport,Fairbanks Airfield,42.5877990723,-114.333999634,3830.0,,US,US-ID,Eden,no,1ID7,,1ID7,,,
1878,8338,1ID8,heliport,Gooding County Memorial Hospital Heliport,42.9333000183,-114.708000183,3600.0,,US,US-ID,Gooding,no,1ID8,,1ID8,,,
1879,8339,1ID9,small_airport,Skyline STOLport,42.7806015015,-112.17099762,6150.0,,US,US-ID,Inkom,no,1ID9,,1ID9,,,
